Unnamed: 0,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
68,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Qualification,2021-09-16,/api/v1/category_rounds/6142/results,/api/v1/events/1185/result/2
69,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2
70,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Women,Qualification,2021-09-16,/api/v1/category_rounds/6143/results,/api/v1/events/1185/result/6
71,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Women,Final,2021-09-16,/api/v1/category_rounds/6772/results,/api/v1/events/1185/result/6
72,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Qualification,2021-09-16,/api/v1/category_rounds/6144/results,/api/v1/events/1185/result/3
73,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Semi-Final,2021-09-16,/api/v1/category_rounds/6773/results,/api/v1/events/1185/result/3
74,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Men,Final,2021-09-16,/api/v1/category_rounds/6775/results,/api/v1/events/1185/result/3
75,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Women,Qualification,2021-09-16,/api/v1/category_rounds/6145/results,/api/v1/events/1185/result/7
76,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Women,Semi-Final,2021-09-16,/api/v1/category_rounds/6774/results,/api/v1/events/1185/result/7
77,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Boulder,Women,Final,2021-09-16,/api/v1/category_rounds/6776/results,/api/v1/events/1185/result/7
78,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Combined,Men,Qualification,2021-09-16,/api/v1/category_rounds/6832/results,/api/v1/events/1185/result/4
79,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Combined,Women,Qualification,2021-09-16,/api/v1/category_rounds/6833/results,/api/v1/events/1185/result/8
80,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2021 - CANCELLED",1189,2021,Seoul,Boulder,Men,Qualification,2021-10-01,/api/v1/category_rounds/6170/results,/api/v1/events/1189/result/3
81,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2021 - CANCELLED",1189,2021,Seoul,Boulder,Women,Qualification,2021-10-01,/api/v1/category_rounds/6171/results,/api/v1/events/1189/result/7
82,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2021 - CANCELLED",1189,2021,Seoul,Speed,Men,Qualification,2021-10-01,/api/v1/category_rounds/6172/results,/api/v1/events/1189/result/2
83,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2021 - CANCELLED",1189,2021,Seoul,Speed,Women,Qualification,2021-10-01,/api/v1/category_rounds/6173/results,/api/v1/events/1189/result/6
0,UIAA Worldcup - Frankfurt 1995,143,1995,Frankfurt,Lead,Men,,1995-04-06,,/api/v1/events/143/result/1
1,UIAA Worldcup - Frankfurt 1995,143,1995,Frankfurt,Lead,Women,,1995-04-06,,/api/v1/events/143/result/5
2,UIAA Worldchampionchip - Genève 1995,145,1995,Genève,Lead,Men,,1995-05-05,,/api/v1/events/145/result/1
3,UIAA Worldchampionchip - Genève 1995,145,1995,Genève,Lead,Women,,1995-05-05,,/api/v1/events/145/result/5
4,UIAA Worldchampionchip - Genève 1995,145,1995,Genève,Speed,Men,,1995-05-05,,/api/v1/events/145/result/2
5,UIAA Worldchampionchip - Genève 1995,145,1995,Genève,Speed,Women,,1995-05-05,,/api/v1/events/145/result/6
6,UIAA Worldcup - Moscow 1995,144,1995,Moscow,Lead,Men,,1995-10-21,,/api/v1/events/144/result/1
7,UIAA Worldcup - Moscow 1995,144,1995,Moscow,Lead,Women,,1995-10-21,,/api/v1/events/144/result/5
8,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Men,,1995-11-24,,/api/v1/events/146/result/1
9,UIAA Worldcup - Birmingham 1995,146,1995,Birmingham,Lead,Women,,1995-11-24,,/api/v1/events/146/result/5
10,UIAA Worldcup - Aix-les-Bains 1995,147,1995,Aix-les-Bains,Lead,Men,,1995-12-07,,/api/v1/events/147/result/1
11,UIAA Worldcup - Aix-les-Bains 1995,147,1995,Aix-les-Bains,Lead,Women,,1995-12-07,,/api/v1/events/147/result/5
0,IFSC Pan Am - Continental Championships (C) - Los Angeles (USA) 2020,70,2020,Los Angeles,Combined,Men,Qualification,2020-02-24,/api/v1/category_rounds/487/results,/api/v1/events/70/result/4
1,IFSC Pan Am - Continental Championships (C) - Los Angeles (USA) 2020,70,2020,Los Angeles,Combined,Men,Final,2020-02-24,/api/v1/category_rounds/6020/results,/api/v1/events/70/result/4
2,IFSC Pan Am - Continental Championships (C) - Los Angeles (USA) 2020,70,2020,Los Angeles,Combined,Women,Qualification,2020-02-24,/api/v1/category_rounds/488/results,/api/v1/events/70/result/8
3,IFSC Pan Am - Continental Championships (C) - Los Angeles (USA) 2020,70,2020,Los Angeles,Combined,Women,Final,2020-02-24,/api/v1/category_rounds/6021/results,/api/v1/events/70/result/8
4,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1
5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Semi-Final,2020-08-21,/api/v1/category_rounds/6136/results,/api/v1/events/65/result/1
6,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Final,2020-08-21,/api/v1/category_rounds/6138/results,/api/v1/events/65/result/1
7,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5
8,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5
9,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Final,2020-08-21,/api/v1/category_rounds/6139/results,/api/v1/events/65/result/5
10,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Men,Qualification,2020-11-21,/api/v1/category_rounds/6010/results,/api/v1/events/1166/result/1
11,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6218/results,/api/v1/events/1166/result/1
12,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Men,Final,2020-11-21,/api/v1/category_rounds/6222/results,/api/v1/events/1166/result/1
13,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Qualification,2020-11-21,/api/v1/category_rounds/6011/results,/api/v1/events/1166/result/5
14,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5
15,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Final,2020-11-21,/api/v1/category_rounds/6223/results,/api/v1/events/1166/result/5
16,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Speed,Men,Qualification,2020-11-21,/api/v1/category_rounds/6012/results,/api/v1/events/1166/result/2
17,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Speed,Men,Final,2020-11-21,/api/v1/category_rounds/6220/results,/api/v1/events/1166/result/2
18,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Speed,Women,Qualification,2020-11-21,/api/v1/category_rounds/6013/results,/api/v1/events/1166/result/6
19,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Speed,Women,Final,2020-11-21,/api/v1/category_rounds/6221/results,/api/v1/events/1166/result/6
20,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3
21,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3
22,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Final,2020-11-21,/api/v1/category_rounds/6226/results,/api/v1/events/1166/result/3
23,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Women,Qualification,2020-11-21,/api/v1/category_rounds/6015/results,/api/v1/events/1166/result/7
24,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6225/results,/api/v1/events/1166/result/7
25,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Women,Final,2020-11-21,/api/v1/category_rounds/6227/results,/api/v1/events/1166/result/7
26,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Combined,Men,Qualification,2020-11-21,/api/v1/category_rounds/6232/results,/api/v1/events/1166/result/4
27,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Combined,Men,Final,2020-11-21,/api/v1/category_rounds/6234/results,/api/v1/events/1166/result/4
28,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Combined,Women,Qualification,2020-11-21,/api/v1/category_rounds/6233/results,/api/v1/events/1166/result/8
29,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Combined,Women,Final,2020-11-21,/api/v1/category_rounds/6235/results,/api/v1/events/1166/result/8
30,IFSC Africa - Continental Championships (C) - Cape Town (RSA) 2020,1168,2020,Cape Town,Combined,Men,Qualification,2020-12-17,/api/v1/category_rounds/6018/results,/api/v1/events/1168/result/4
31,IFSC Africa - Continental Championships (C) - Cape Town (RSA) 2020,1168,2020,Cape Town,Combined,Men,Final,2020-12-17,/api/v1/category_rounds/6104/results,/api/v1/events/1168/result/4
32,IFSC Africa - Continental Championships (C) - Cape Town (RSA) 2020,1168,2020,Cape Town,Combined,Women,Qualification,2020-12-17,/api/v1/category_rounds/6019/results,/api/v1/events/1168/result/8
33,IFSC Africa - Continental Championships (C) - Cape Town (RSA) 2020,1168,2020,Cape Town,Combined,Women,Final,2020-12-17,/api/v1/category_rounds/6105/results,/api/v1/events/1168/result/8
34,IFSC Oceania - Continental Championships (C) - Sydney (AUS) 2020,1167,2020,Sydney,Combined,Men,Qualification,2020-12-19,/api/v1/category_rounds/6016/results,/api/v1/events/1167/result/4
35,IFSC Oceania - Continental Championships (C) - Sydney (AUS) 2020,1167,2020,Sydney,Combined,Men,Final,2020-12-19,/api/v1/category_rounds/6260/results,/api/v1/events/1167/result/4
36,IFSC Oceania - Continental Championships (C) - Sydney (AUS) 2020,1167,2020,Sydney,Combined,Women,Qualification,2020-12-19,/api/v1/category_rounds/6017/results,/api/v1/events/1167/result/8
37,IFSC Oceania - Continental Championships (C) - Sydney (AUS) 2020,1167,2020,Sydney,Combined,Women,Final,2020-12-19,/api/v1/category_rounds/6261/results,/api/v1/events/1167/result/8
0,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,,1992-04-30,,/api/v1/events/113/result/1
1,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Women,,1992-04-30,,/api/v1/events/113/result/5
2,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Men,,1992-10-07,,/api/v1/events/114/result/1
3,UIAA Worldcup - Kobe 1992,114,1992,Kobe,Lead,Women,,1992-10-07,,/api/v1/events/114/result/5
4,UIAA Worldcup - Nürnberg 1992,115,1992,Nürnberg,Lead,Men,,1992-10-29,,/api/v1/events/115/result/1
5,UIAA Worldcup - Nürnberg 1992,115,1992,Nürnberg,Lead,Women,,1992-10-29,,/api/v1/events/115/result/5
6,UIAA Worldcup - St. Pölten 1992,116,1992,St. Pölten,Lead,Men,,1992-11-13,,/api/v1/events/116/result/1
7,UIAA Worldcup - St. Pölten 1992,116,1992,St. Pölten,Lead,Women,,1992-11-13,,/api/v1/events/116/result/5
8,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1
9,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Women,,1992-11-19,,/api/v1/events/117/result/5
10,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1
11,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Women,,1992-12-10,,/api/v1/events/118/result/5
0,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Men,,1998-07-31,,/api/v1/events/179/result/2
1,UIAA Worldcup - Beauregard (ITA) 1998,179,1998,Beauregard,Speed,Women,,1998-07-31,,/api/v1/events/179/result/6
2,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Men,,1998-09-03,,/api/v1/events/180/result/1
3,UIAA Worldcup - Courmayeur (ITA) 1998,180,1998,Courmayeur,Lead,Women,,1998-09-03,,/api/v1/events/180/result/5
4,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Men,,1998-10-08,,/api/v1/events/181/result/1
5,UIAA Worldcup - Milan (ITA) 1998,181,1998,Milan,Lead,Women,,1998-10-08,,/api/v1/events/181/result/5
6,UIAA Worldcup - Kranj (SLO) 1998,182,1998,Kranj,Lead,Men,,1998-11-13,,/api/v1/events/182/result/1
7,UIAA Worldcup - Kranj (SLO) 1998,182,1998,Kranj,Lead,Women,,1998-11-13,,/api/v1/events/182/result/5
0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3
1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3
2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3
3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7
4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Semi-final,2025-04-18,/api/v1/category_rounds/9954/results,/api/v1/events/1405/result/7
5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7
6,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Qualification,2025-04-25,/api/v1/category_rounds/9383/results,/api/v1/events/1406/result/1
7,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1
8,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Final,2025-04-25,/api/v1/category_rounds/9959/results,/api/v1/events/1406/result/1
9,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Qualification,2025-04-25,/api/v1/category_rounds/9384/results,/api/v1/events/1406/result/5
10,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Semi-final,2025-04-25,/api/v1/category_rounds/9958/results,/api/v1/events/1406/result/5
11,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Women,Final,2025-04-25,/api/v1/category_rounds/9960/results,/api/v1/events/1406/result/5
12,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Men,Qualification,2025-04-25,/api/v1/category_rounds/9385/results,/api/v1/events/1406/result/2
13,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Men,Final,2025-04-25,/api/v1/category_rounds/9961/results,/api/v1/events/1406/result/2
14,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Women,Qualification,2025-04-25,/api/v1/category_rounds/9386/results,/api/v1/events/1406/result/6
15,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Speed,Women,Final,2025-04-25,/api/v1/category_rounds/9962/results,/api/v1/events/1406/result/6
16,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1
17,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Semi-final,2025-05-02,/api/v1/category_rounds/9981/results,/api/v1/events/1407/result/1
18,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Final,2025-05-02,/api/v1/category_rounds/9983/results,/api/v1/events/1407/result/1
19,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Qualification,2025-05-02,/api/v1/category_rounds/9388/results,/api/v1/events/1407/result/5
20,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5
21,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Final,2025-05-02,/api/v1/category_rounds/9984/results,/api/v1/events/1407/result/5
22,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Men,Qualification,2025-05-02,/api/v1/category_rounds/9389/results,/api/v1/events/1407/result/2
23,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Men,Final,2025-05-02,/api/v1/category_rounds/9985/results,/api/v1/events/1407/result/2
24,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Women,Qualification,2025-05-02,/api/v1/category_rounds/9390/results,/api/v1/events/1407/result/6
25,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Speed,Women,Final,2025-05-02,/api/v1/category_rounds/9986/results,/api/v1/events/1407/result/6
26,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Qualification,2025-05-16,/api/v1/category_rounds/9391/results,/api/v1/events/1408/result/3
27,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Semi-final,2025-05-16,/api/v1/category_rounds/9987/results,/api/v1/events/1408/result/3
28,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3
29,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Qualification,2025-05-16,/api/v1/category_rounds/9392/results,/api/v1/events/1408/result/7
30,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Semi-final,2025-05-16,/api/v1/category_rounds/9988/results,/api/v1/events/1408/result/7
31,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Final,2025-05-16,/api/v1/category_rounds/9990/results,/api/v1/events/1408/result/7
32,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3
33,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Semi-final,2025-05-23,/api/v1/category_rounds/10031/results,/api/v1/events/1409/result/3
34,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3
35,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Qualification,2025-05-23,/api/v1/category_rounds/9394/results,/api/v1/events/1409/result/7
36,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Semi-final,2025-05-23,/api/v1/category_rounds/10032/results,/api/v1/events/1409/result/7
37,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Women,Final,2025-05-23,/api/v1/category_rounds/10034/results,/api/v1/events/1409/result/7
38,IFSC World Cup Denver 2025,1455,2025,"Denver, USA",Speed,Men,Qualification,2025-05-31,/api/v1/category_rounds/9742/results,/api/v1/events/1455/result/2
39,IFSC World Cup Denver 2025,1455,2025,"Denver, USA",Speed,Men,Final,2025-05-31,/api/v1/category_rounds/10041/results,/api/v1/events/1455/result/2
40,IFSC World Cup Denver 2025,1455,2025,"Denver, USA",Speed,Women,Qualification,2025-05-31,/api/v1/category_rounds/9743/results,/api/v1/events/1455/result/6
41,IFSC World Cup Denver 2025,1455,2025,"Denver, USA",Speed,Women,Final,2025-05-31,/api/v1/category_rounds/10042/results,/api/v1/events/1455/result/6
42,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3
